MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (*),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling Fan/Pump (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating Fan/Pump (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Lights (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Lg. Appl. (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Vent Fan (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Misc. (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (G),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (G),MF PT 2 Elec Cost Focused Partial Electrification + EE - Site Energy|Hot Water (G),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling Fan/Pump (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating Fan/Pump (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Lights (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Lg. Appl. (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Vent Fan (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Misc. (E),MF PT 2 Elec Cost Focused Partial Electrification + EE - Source Energy|Hot Water (G),MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Temperature,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Heating Setpoint,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Cooling Setpoint,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Humidity,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Relative Humidity,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Wind Speed (at Building),MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration + Mech. Vent.,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Mech. Vent. (rated),MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Natural Ventilation,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|System Flow Rate to Zone,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Elec Cost Focused Partial Electrification + EE - Living Space|Latent Gains/Losses,MF PT 2 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Heating Delivered (main),MF PT 2 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (latent),MF PT 2 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Delivered Energy,MF PT 2 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Drybulb,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Wetbulb,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Dew Point,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Ground Temperature,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Humidity Ratio,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Direct Normal Solar,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Total Horizontal Solar,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Diffuse Horizontal Solar,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Wind Speed (at Weather Station),MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Wind Direction,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Atmospheric Pressure,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Air Density,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Sky Temperature,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Sky Radiation Losses,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Total Vertical Solar,MF PT 2 Elec Cost Focused Partial Electrification + EE - Weather|Mains Water Temperature
10624.10817,0.43899,4718.17963,0,0,0,0,0.081193,0.113004,0,0.244793,5418.283061,5905.928536,5418.283061,0,0,0,0,872.651186,1214.546751,0,2630.981693,5905.928536,66.356284,64,95,0.003288,23.523567,0.670001,24.434507,24.434507,0,0,0,1064.580326,65.904169,6.207702,2.051132,64.696598,124.874291,0,0,0,3117.260579,182.930503,51.875,37.488035,12.725,61.095585,0.001614,295.984905,140.306364,18.649294,1.275,190,0.97508,0.075419,17.297521,88.623771,122.733383,64.696598
13753.15538,0.427193,4591.381412,0,0,0,0,0.078986,0.103414,0,0.244793,8405.297218,9161.773967,8405.297218,0,0,0,0,848.924401,1111.475318,0,2630.981693,9161.773967,70.338911,64,95,0.003309,20.718041,1.121047,27.391181,27.391181,0,0,0,1602.198708,1574.810729,29.773856,2.508203,64.696598,122.573834,0,0,0,11752.96095,165.915617,56.075,39.532815,11.675,61.095585,0.001533,318.279529,181.007128,19.917235,2.133333,184.166667,0.97508,0.074814,21.074861,91.450222,131.14486,64.696598
14181.83768,0.441148,4741.366217,0,0,0,0,0.075927,0.114735,0,0.250485,8660.982992,9440.471461,8660.982992,0,0,0,0,816.051584,1233.147319,0,2692.167314,9440.471461,74.697717,64,95,0.003468,18.663084,0.503595,27.182667,27.182667,0,0,0,2018.800314,-76.76967,1.590051,0.350845,64.696598,119.819434,0,0,0,732.58242,131.885846,57.515,39.998786,9.725,61.095585,0.001411,327.181529,201.198291,20.260636,0.958333,180,0.97508,0.07462,21.875969,92.057777,128.264727,64.696598
6257.771656,0.456737,4908.92292,0,0,0,0,0.07372,0.126839,0,0.256178,1237.475905,1348.848736,1237.475905,0,0,0,0,792.324799,1363.245186,0,2753.352935,1348.848736,76.242001,64,95,0.003453,17.655436,0.33719,26.2328,26.2328,0,0,0,2263.588377,-68.301539,1.437548,0.458731,64.696598,124.679307,0,0,0,715.741832,114.870961,58.475,40.26203,8.6,61.095585,0.001311,325.649434,198.779107,20.23422,0.641667,180,0.97508,0.074494,22.426695,92.480424,116.065179,64.696598
4734.641963,0.440522,4734.641963,0,0,0,0,0.07307,0.111274,0,0.256178,0,0,0,0,0,0,0,785.342845,1195.946184,0,2753.352935,0,78.079634,64,95,0.003433,16.511755,1.620264,40.613824,40.613824,0,0,0,2312.323432,-236.913997,0,0,64.696598,124.987357,0,0,0,0,102.089313,59.42,40.896068,9.02,61.095585,0.001375,313.102104,173.857566,19.732327,3.083333,180,0.97508,0.07435,23.422608,93.246472,105.293536,64.696598
7321.173634,0.451278,4850.246595,0,0,0,0,0.073953,0.126839,0,0.250485,2266.905541,2470.927039,2266.905541,0,0,0,0,794.834095,1363.245186,0,2692.167314,2470.927039,78.431403,64,95,0.003387,16.104603,2.303402,53.226981,53.226981,0,0,0,2123.494456,-291.206254,1.745899,0.580203,64.696598,125.139833,0,0,0,877.977071,102.089313,59.93,41.320406,10.16,61.095585,0.001446,284.837593,128.791473,17.936078,4.383333,185.833333,0.97508,0.074269,24.24165,93.880442,109.745751,64.696598
9792.894178,0.448939,4825.110591,0,0,0,0,0.079724,0.107344,0,0.261871,4557.599621,4967.783587,4557.599621,0,0,0,0,856.861285,1153.710751,0,2814.538556,4967.783587,78.864161,64,72,0.003352,15.714626,2.075689,48.53075,48.53075,0,0,0,1673.090619,-156.216116,7.284505,2.406569,64.696598,125.06609,0,0,0,3657.853184,89.334977,59.765,41.364647,11.285,61.095585,0.001502,233.987888,71.090526,13.498285,3.95,190,0.97508,0.074286,24.344116,93.959688,98.186459,64.696598
7091.322499,0.54801,5889.903855,0,0,0,0,0.096187,0.178566,0,0.273257,1102.21894,1201.418644,1102.21894,0,0,0,0,1033.799,1919.195057,0,2936.909797,1201.418644,78.300314,64,72,0.003334,15.923175,1.423205,39.037038,39.037038,0,0,0,751.898584,-86.786317,0,0,64.696598,124.863482,0,0,0,0,119.104199,56.6,39.849742,11.66,61.095585,0.001552,119.142399,16.055109,3.883068,2.708333,195.833333,0.97508,0.074736,21.51452,91.793623,43.999469,64.696598
7666.789125,0.713336,7666.789125,0,0,0,0,0.127268,0.265039,0.025,0.296028,0,0,0,0,0,0,0,1367.855047,2848.586798,268.695,3181.65228,0,75.015351,64,95,0.003307,17.620584,0.437909,105.08413,5.084131,99.999999,0,0,0,-386.354995,0,0,64.696598,124.863482,0,0,0,0,157.394519,52.4,38.063126,14.075,61.095585,0.001733,0,0,0,0.833333,200,0.97508,0.075327,18.131598,89.231326,0,64.696598
8580.412382,0.686474,7378.082099,0,0,0,0,0.159212,0.22054,0.005,0.301721,1103.055306,1202.330283,1103.055306,0,0,0,0,1711.18054,2370.324658,53.739,3242.837901,1202.330283,74.280399,64,95,0.003305,18.04317,0,33.103423,33.103423,0,0,0,0,256.19334,0,0,64.696598,124.863482,0,0,0,0,187.191052,49.115,36.581563,15.8,61.095585,0.001856,0,0,0,0,200,0.97508,0.075798,15.564764,87.329415,0,64.696598
7617.695651,0.588302,6322.952456,0,0,0,0,0.165978,0.137682,0,0.284643,1187.837794,1294.743195,1187.837794,0,0,0,0,1783.894634,1479.776783,0,3059.281039,1294.743195,72.433251,64,95,0.003337,19.386917,0,33.704588,33.704588,0,0,0,0,174.543865,0.935689,0.301723,64.696598,124.69617,0,0,0,467.056054,178.669954,47,35.377797,15.8,61.095585,0.001842,0,0,0,0,200,0.97508,0.076116,13.72505,85.982228,0,64.696598
6682.883468,0.509845,5479.708612,0,0,0,0,0.141075,0.101205,0,0.267564,1103.830143,1203.174856,1103.830143,0,0,0,0,1516.25009,1087.734346,0,2875.724176,1203.174856,70.728586,64,95,0.003361,20.684351,0.030654,33.088922,33.088922,0,0,0,0,143.143517,0.6086,0.198988,64.696598,124.975339,0,0,0,304.820631,161.655068,45.875,34.916372,16.325,61.095585,0.001909,0,0,0,0.058333,200,0.97508,0.076277,12.667816,85.216181,0,64.696598
4825.409189,0.448967,4825.409189,0,0,0,0,0.106834,0.085955,0,0.256178,0,0,0,0,0,0,0,1148.229343,923.826911,0,2753.352935,0,68.856089,64,95,0.003383,22.197603,0.113856,32.210619,32.210619,0,0,0,0,165.273136,0,0,64.696598,125.007925,0,0,0,0,131.885846,45.08,34.624987,17.12,61.095585,0.001971,0,0,0,0.216667,200,0.97508,0.07639,12.044759,84.767118,0,64.696598
5415.68243,0.390658,4198.714693,0,0,0,0,0.091924,0.07102,0,0.227714,1116.484162,1216.967737,1116.484162,0,0,0,0,987.978818,763.311044,0,2447.424831,1216.967737,67.611074,64,95,0.003407,23.327819,0.188301,31.620837,31.620837,0,0,0,0,159.751366,0.139431,0.046481,64.696598,125.053372,0,0,0,70.171612,114.870961,44.36,34.334201,17.84,61.095585,0.002017,0,0,0,0.358333,200,0.97508,0.076493,11.603146,84.450133,0,64.696598
3298.267456,0.306878,3298.267456,0,0,0,0,0.04129,0.060646,0,0.204943,0,0,0,0,0,0,0,443.771363,651.813745,0,2202.682348,0,66.095176,64,95,0.003431,24.754388,0.24085,31.039939,31.039939,0,0,0,0,159.208564,0,0,64.696598,125.186233,0,0,0,0,63.798993,43.64,34.097261,18.56,61.095585,0.002084,0,0,0,0.458333,200,0.97508,0.076594,11.160288,84.133148,0,64.696598
4145.560475,0.273638,2941.00846,0,0,0,0,0.020502,0.053886,0,0.19925,1105.093592,1204.552015,1105.093592,0,0,0,0,220.351421,579.160312,0,2141.496727,1204.552015,65.045289,64,95,0.003455,25.850907,0.293399,30.677625,30.677625,0,0,0,0,166.339527,0,0,64.696598,125.186233,0,0,0,0,17.014886,42.92,33.934712,19.28,61.095585,0.002181,0,0,0,0.558333,118.333333,0.97508,0.076692,10.716176,83.816163,0,64.638645
4150.029093,0.260695,2801.894604,0,0.007656,0,0.000087,0.012301,0.052787,0,0.187864,1236.820631,1348.134488,1236.820631,0,82.284919,0,0.930468,132.210853,567.342879,0,2019.125485,1348.134488,64.111488,64,95,0.003481,26.90855,0.376602,30.68971,30.68971,0,0,2.850641,0,199.330873,1.394125,0.463481,64.68023,125.14501,95.235144,0,0,702.042196,8.521098,42.095,33.731865,20.105,61.095585,0.002286,0,0,0,0.716667,60,0.97508,0.076805,10.009952,83.31427,0,64.638645
4378.974572,0.295328,3174.121225,0,0.056334,0,0.001179,0.008201,0.047442,0,0.182171,1105.370043,1204.853347,1105.370043,0,605.470821,0,12.671525,88.140568,509.898446,0,1957.939865,1204.853347,64,64,95,0.00351,27.232948,0.451046,31.361149,31.361149,0,0,20.828518,0,174.13101,0,0,64.640363,125.044599,695.84673,0,0,0,2.130275,41.3,33.445949,20.9,61.095585,0.002352,0,0,0,0.858333,60,0.97508,0.076919,9.37624,82.865207,0,64.638645
3569.241929,0.33209,3569.241929,0,0.098877,0,0.002192,0.008201,0.046343,0,0.176478,0,0,0,0,1062.711223,0,23.554881,88.140568,498.081013,0,1896.754244,0,64,64,95,0.003535,27.430862,0.503595,32.149265,32.149265,0,0,36.463952,0,177.00989,0,0,64.640363,125.044599,1218.155246,0,0,0,2.130275,40.58,33.22675,21.62,61.095585,0.002427,0,0,0,0.958333,60,0.97508,0.077021,8.927032,82.548222,0,64.638645
5247.87724,0.37617,4042.996683,0,0.132154,0,0.003238,0.009117,0.049488,0,0.182171,1105.395007,1204.880557,1105.395007,0,1420.368905,0,34.804856,97.992477,531.890581,0,1957.939865,1204.880557,64,64,95,0.003562,27.637107,0.586798,33.064359,33.064359,0,0,52.569654,0,187.23693,0,0,64.640363,125.044599,1606.112268,0,0,0,8.521098,39.86,33.048449,22.34,61.095585,0.002519,0,0,0,1.116667,60,0.97508,0.07712,8.476528,82.231237,0,64.638645
8580.651551,0.420227,4516.51257,0,0.148414,0,0.003783,0.025017,0.055149,0,0.187864,3728.567873,4064.138981,3728.567873,0,1595.119864,0,40.660778,268.879862,592.726581,0,2019.125485,4064.138981,64,64,95,0.003602,27.944984,0.661243,34.523994,34.523994,0,0,60.027654,0,286.688864,5.332349,1.757496,64.638666,124.944426,1737.057074,0,0,2679.454019,59.565755,38.51,32.621264,23.48,61.095585,0.002656,0,0,0,1.258333,60,0.97508,0.077312,7.494665,81.544436,0,64.638645
8920.878536,0.576581,6196.97606,0,0.211757,0,0.005796,0.058733,0.077159,0.0125,0.210635,2498.993097,2723.902476,2498.993097,0,2275.918866,0,62.298583,631.255693,829.287449,134.3475,2263.867969,2723.902476,64,64,95,0.003628,28.147858,0.713792,61.212984,11.212984,50,0,92.532725,0,148.614058,2.232482,0.728685,64.638645,124.864969,2657.521789,0,0,1119.109137,204.205938,37.865,32.449072,24.185,61.095585,0.002734,0,0,0,1.358333,60,0.97508,0.077403,7.192988,81.333112,0,64.638645
8887.731479,0.565387,6076.671772,0,0.141737,0,0.004311,0.074326,0.103414,0.0025,0.2391,2578.953859,2811.059707,2578.953859,0,1523.363524,0,46.329552,798.837806,1111.475318,26.8695,2569.796072,2811.059707,64,64,95,0.003657,28.373979,0.766341,33.748114,33.748114,0,0,56.447676,163.059747,271.622263,3.721257,1.228392,64.638645,124.875947,1734.909433,0,0,1870.613333,216.960274,40.04,33.60204,23.735,61.095585,0.002694,170.538023,27.214196,8.188784,1.458333,60,0.97508,0.077071,9.219103,82.759545,61.300237,64.638645
8427.930487,0.492367,5291.867171,0,0.056621,0,0.001793,0.078987,0.110174,0,0.244793,2877.122308,3136.063316,2877.122308,0,608.550207,0,19.266294,848.940226,1184.128751,0,2630.981693,3136.063316,64,64,95,0.00369,28.627214,0.788236,28.850426,28.850426,0,0,21.918211,541.116774,105.856478,3.247629,1.05803,64.638645,124.742798,732.056206,0,0,1627.231209,208.439175,45.74,36.349426,22.205,61.095585,0.002515,259.082548,85.917913,14.660564,1.5,71.666667,0.97508,0.076225,14.097096,86.272798,102.556998,64.638645
5923.243294,0.439055,4718.873599,0,0,0,0.000065,0.081193,0.113004,0,0.244793,1104.926326,1204.369695,1104.926326,0,0,0,0.693968,872.651186,1214.546751,0,2630.981693,1204.369695,65.329611,64,95,0.003696,27.382288,0.665622,21.369372,21.369372,0,0,0,1077.182166,22.440331,0,0,64.638645,124.735744,0,0,0,0,182.930503,53.465,39.946774,19.91,61.095585,0.002294,305.468045,142.64135,17.090784,1.266667,80,0.97508,0.075104,20.798006,91.265314,124.741557,64.638645
4591.381412,0.427193,4591.381412,0,0,0,0,0.078986,0.103414,0,0.244793,0,0,0,0,0,0,0,848.924401,1111.475318,0,2630.981693,0,68.718189,64,95,0.003699,24.383645,0.363465,17.370827,17.370827,0,0,0,1626.634491,21.424761,0.051541,0.016872,64.638645,124.933288,0,0,0,25.855392,165.915617,58.94,42.181796,17.6,61.095585,0.002047,328.132484,184.117691,18.041739,0.691667,138.333333,0.97508,0.074339,25.423108,94.804982,133.104726,64.638645
