MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (*),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Lights (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Vent Fan (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Misc. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Hot Water (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Lights (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Vent Fan (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Misc. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Hot Water (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Heating Setpoint,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Cooling Setpoint,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Humidity,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Natural Ventilation,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Drybulb,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Dew Point,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Ground Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Direct Normal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Total Horizontal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Wind Direction,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Atmospheric Pressure,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Air Density,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Sky Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Sky Radiation Losses,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Total Vertical Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Mains Water Temperature
3607.675454,0.335666,3607.675454,0,0,0,0,0.055504,0.11538,0,0.164782,0,0,0,0,0,0,0,596.543192,1240.083091,0,1771.04917,0,94.18451,71,95,0.012518,35.554051,1.147322,20.03481,20.03481,0,0,0,550.525175,162.579464,0.004736,0.002299,78.756728,125.165522,0,0,0,1.831258,131.885846,90.485,71.508011,62.81,70.116003,0.012633,309.668098,314.81577,32.807965,2.183333,200,0.976067,0.068978,67.667957,132.39414,83.216327,78.756728
5451.293311,0.393238,4226.447767,0.040758,0,0.003999,0,0.053604,0.12635,0,0.168528,1123.711508,1224.845543,1123.711508,438.056266,0,42.976491,0,576.127122,1357.9876,0,1811.300288,1224.845543,94.999424,71,95,0.012548,34.753705,1.68595,30.939381,30.939381,0,0,78.074486,690.231895,238.5757,0.385204,0.181007,78.756728,124.394431,0,502.739027,0,147.38679,114.870961,93.44,72.805865,63.59,70.116003,0.013028,301.347237,326.447472,37.747651,3.208333,217.5,0.976067,0.068566,68.972572,133.714912,76.064973,78.756728
4642.666115,0.431964,4642.666115,0.089191,0,0.007564,0,0.053045,0.113636,0,0.168528,0,0,0,958.610941,0,81.293203,0,570.119393,1221.34229,0,1811.300288,0,95.000443,71,95,0.012584,34.848468,2.010003,38.760768,38.760768,0,0,119.935792,864.671571,167.98226,0.929395,0.433966,78.756728,124.434919,0,1120.283988,0,354.887686,102.089313,96.95,73.254797,62.99,70.116003,0.012598,322.347505,335.908,29.030559,3.825,218.333333,0.976067,0.06818,72.256554,137.069672,74.202967,78.756728
6225.847831,0.467849,5028.346293,0.114911,0,0.008784,0,0.053021,0.12635,0,0.164782,1098.625264,1197.501538,1098.625264,1235.044966,0,94.408709,0,569.855848,1357.9876,0,1771.04917,1197.501538,95.000625,71,95,0.012594,34.875604,2.189545,43.861418,43.861418,0,0,136.967984,986.004221,-39.018881,0,0,78.756728,124.373866,0,1465.024038,0,0,102.089313,98.6,72.520041,60.875,70.116003,0.011602,322.928644,315.758198,27.155063,4.166667,198.333333,0.976067,0.068085,73.31181,138.152704,95.379911,78.756728
17741.24527,1.650686,17741.24527,1.291451,0,0.023827,0,0.053251,0.109885,0,0.172273,0,0,0,13880.25296,0,256.083956,0,572.333455,1181.023487,0,1851.551406,0,87.14972,71,72,0.012341,43.730463,2.732553,60.412322,60.412322,0,0,390.764587,977.509013,-301.461325,0,0,78.756728,124.373866,0,9607.77499,3177.78518,0,89.334977,98.39,71.379856,58.325,70.116003,0.010715,306.154846,270.48883,29.321128,5.2,190,0.976067,0.068207,72.519931,137.333826,109.999627,78.756728
18498.34588,1.721129,18498.34588,1.290734,0,0.026706,0,0.054244,0.169683,0,0.179763,0,0,0,13872.54767,0,287.026921,0,583.001115,1823.716536,0,1932.053641,0,85.485313,71,72,0.011812,44.127031,2.903337,65.377065,65.377065,0,0,389.111052,826.5324,-308.304975,0,0,78.756728,124.373866,0,9665.770056,3221.635433,0,119.104199,96.56,69.994058,56.36,70.116003,0.010028,255.780619,201.165154,37.298589,5.525,195.833333,0.976067,0.068505,70.325177,135.088514,110.441039,78.756728
6833.136564,0.524333,5635.424555,0,0,0.004451,0,0.057661,0.242478,0.025,0.194743,1098.818357,1197.71201,1098.818357,0,0,47.83782,0,619.726828,2606.106796,268.695,2093.058111,1197.71201,93.333186,71,95,0.01157,33.849017,2.4085,111.763442,11.763443,99.999999,0,0,571.829482,-532.180578,0.77081,0.378024,78.756728,125.106275,0,0,0,299.045498,157.394519,93.155,68.640203,55.55,70.116003,0.009759,202.421448,129.636802,35.951402,4.583333,200,0.976067,0.068957,66.815309,131.548847,95.929977,78.756728
6550.028421,0.60943,6550.028421,0.12426,0,0.007964,0,0.066502,0.207216,0.005,0.198488,0,0,0,1335.519414,0,85.595718,0,714.745795,2227.119266,53.739,2133.309228,0,94.994906,71,95,0.011549,32.040071,1.703466,33.146791,33.146791,0,0,146.747128,290.856608,180.959588,0,0,78.756728,125.519768,0,1699.787468,0,0,187.191052,89.375,67.485104,55.715,70.116003,0.009752,140.213108,63.135237,25.807876,3.241667,211.666667,0.976067,0.069432,63.157543,127.929933,66.174043,78.756728
6821.394768,0.52285,5619.485225,0.104589,0,0.009206,0,0.083345,0.138456,0,0.187253,1102.669305,1201.909543,1102.669305,1124.104833,0,98.947292,0,895.777515,1488.09971,0,2012.555876,1201.909543,95.000597,71,95,0.011584,32.130431,1.050982,22.916932,22.916932,0,0,135.199149,78.797462,291.923268,1.22693,0.606516,78.756728,125.458612,0,1432.25574,0,477.252365,178.669954,86.54,67.635233,58.04,70.116003,0.010512,73.223575,14.440099,8.479353,2,220,0.976067,0.069709,61.102326,125.92236,29.584351,78.756728
6369.997458,0.47815,5139.064706,0.08015,0,0.007902,0,0.105959,0.108121,0,0.176018,1129.296103,1230.932752,1129.296103,861.4408,0,84.929607,0,1138.823792,1162.067985,0,1891.802523,1230.932752,95.000474,71,95,0.011634,32.266008,0.757583,20.848215,20.848215,0,0,117.933027,0,320.923427,1.323691,0.636362,78.756728,124.976474,0,1088.391908,0,510.208911,161.655068,84.8,67.791506,59.33,70.116003,0.011027,0,0,0,1.441667,220,0.976067,0.069874,59.730117,124.601588,0,78.756728
4271.56972,0.397437,4271.56972,0.00649,0,0.002509,0,0.124786,0.095124,0,0.168528,0,0,0,69.755829,0,26.968912,0,1341.173917,1022.370774,0,1811.300288,0,94.871425,71,95,0.011684,32.532008,0.67438,21.173878,21.173878,0,0,20.216027,0,314.042419,0,0,78.756728,125.404277,0,83.783218,0,0,131.885846,83.78,67.484545,59.39,70.116003,0.011031,0,0,0,1.283333,220,0.976067,0.070005,58.8488,123.756294,0,78.756728
4678.80111,0.323887,3481.069019,0,0,0,0,0.092242,0.081842,0,0.149802,1098.836781,1197.732091,1098.836781,0,0,0,0,991.402656,879.621663,0,1610.0447,1197.732091,93.861673,71,95,0.011733,33.699102,0.599935,20.46681,20.46681,0,0,0,0,312.72176,0,0,78.756728,125.404277,0,0,0,0,114.870961,83.06,67.451494,59.75,70.116003,0.011172,0,0,0,1.141667,220,0.976067,0.070082,58.322051,123.254401,0,78.756728
3944.69997,0.247855,2663.899148,0,0,0,0,0.04129,0.071744,0,0.134822,1175.046626,1280.800822,1175.046626,0,0,0,0,443.771363,771.087555,0,1449.04023,1280.800822,92.56134,71,95,0.011786,35.240786,0.547386,19.582549,19.582549,0,0,0,0,357.172409,1.84997,0.895512,78.756728,125.116187,0,0,0,714.658727,63.798993,82.34,67.53867,60.11,70.116003,0.011402,0,0,0,1.041667,220,0.976067,0.07015,57.654675,122.620431,0,78.756728
2335.064684,0.21726,2335.064684,0,0,0,0,0.020502,0.065681,0,0.131077,0,0,0,0,0,0,0,220.351421,705.92415,0,1408.789113,0,91.28242,71,95,0.01184,36.834142,0.494837,18.625742,18.625742,0,0,0,0,334.429013,0,0,78.756728,124.479641,0,0,0,0,17.014886,81.62,67.60236,60.47,70.116003,0.011615,0,0,0,0.941667,220,0.976067,0.07022,56.984705,121.986461,0,78.756728
2150.947679,0.200129,2150.947679,0,0,0,0,0.012301,0.064241,0,0.123587,0,0,0,0,0,0,0,132.210853,690.449949,0,1328.286878,0,90.202038,71,95,0.011892,38.266004,0.411635,17.829151,17.829151,0,0,0,0,335.351789,0,0,78.756728,124.479641,0,0,0,0,8.521098,80.9,67.4608,60.83,70.116003,0.011675,0,0,0,0.783333,220,0.976067,0.070307,56.312119,121.35249,0,78.77156
3212.706165,0.187377,2013.885174,0,0,0,0,0.008201,0.059334,0,0.119842,1099.835771,1198.820991,1099.835771,0,0,0,0,88.140568,637.708845,0,1288.03576,1198.820991,89.323414,71,95,0.011945,39.504777,0.33719,17.338004,17.338004,0,0,0,0,334.771832,0,0,78.756728,124.479641,0,0,0,0,2.130275,80.18,67.355759,61.085,70.116003,0.011762,0,0,0,0.641667,214.166667,0.976067,0.070391,55.636892,120.71852,0,78.77156
1958.159855,0.182192,1958.159855,0,0,0,0,0.008201,0.057894,0,0.116097,0,0,0,0,0,0,0,88.140568,622.234644,0,1247.784643,0,88.546288,71,95,0.011998,40.660189,0.284641,17.135338,17.135338,0,0,0,0,343.939225,0,0,78.756728,124.479641,0,0,0,0,2.130275,79.46,67.361279,61.37,70.116003,0.011931,0,0,0,0.541667,210,0.976067,0.070466,55.15724,120.269458,0,78.77156
2022.531557,0.188181,2022.531557,0,0,0,0,0.008417,0.059922,0,0.119842,0,0,0,0,0,0,0,90.46845,644.027346,0,1288.03576,0,87.882823,71,95,0.012052,41.706626,0.201438,17.038364,17.038364,0,0,0,0,355.688604,0,0,78.756728,124.479641,0,0,0,0,8.521098,78.74,67.346287,61.73,70.116003,0.012086,0,0,0,0.383333,210,0.976067,0.070543,54.619047,119.767564,0,78.77156
3452.666237,0.209658,2253.365169,0,0,0,0,0.021526,0.064545,0,0.123587,1100.276209,1199.301068,1100.276209,0,0,0,0,231.361742,693.71655,0,1328.286878,1199.301068,87.371716,71,95,0.012109,42.581581,0.126994,17.193411,17.193411,0,0,0,0,367.38566,0,0,78.756728,124.479641,0,0,0,0,59.565755,78.02,67.311502,62.09,70.116003,0.012226,0,0,0,0.241667,210,0.976067,0.070622,53.937112,119.133594,0,78.77156
4338.284532,0.285211,3065.389516,0,0,0,0,0.050538,0.083606,0.0125,0.138567,1167.793592,1272.895016,1167.793592,0,0,0,0,543.173503,898.577165,134.3475,1489.291348,1272.895016,86.977334,71,95,0.012171,43.335841,0.074445,52.975914,2.975914,50,0,0,642.816002,449.233756,1.636541,0.779531,78.764236,124.784773,0,0,0,628.613529,204.205938,77.3,67.257594,62.45,70.116003,0.012352,109.333469,23.763677,11.279389,0.141667,210,0.976067,0.070702,53.25245,118.499624,54.732739,78.77156
3545.493185,0.329881,3545.493185,0,0,0,0,0.063955,0.106134,0.0025,0.157292,0,0,0,0,0,0,0,687.372066,1140.704684,26.8695,1690.546935,0,87.993727,71,95,0.012236,42.182746,0.175164,17.830714,17.830714,0,0,0,908.622773,359.535101,0,0,78.771321,124.871414,0,0,0,0,216.960274,77.84,67.297489,62.075,70.116003,0.012257,195.236451,83.421278,22.690855,0.333333,210,0.976067,0.070642,53.765205,118.975101,94.020958,78.77156
4946.021816,0.336285,3614.329227,0,0,0,0,0.063051,0.112197,0,0.161037,1221.73632,1331.692589,1221.73632,0,0,0,0,677.663086,1205.868089,0,1730.798053,1331.692589,89.090137,71,95,0.012263,40.836341,0.599935,17.064776,17.064776,0,63.407051,0,834.397462,-205.739358,1.714752,0.830266,78.771352,124.912928,0,0,0,662.162525,208.439175,81.275,67.170061,59.915,70.116003,0.011372,267.192085,159.695916,25.279568,1.141667,210,0.976067,0.070292,56.499172,121.537398,113.175773,78.77156
3606.755919,0.335581,3606.755919,0,0,0,0,0.060035,0.114508,0,0.161037,0,0,0,0,0,0,0,645.245175,1230.712691,0,1730.798053,0,90.970655,71,95,0.012172,38.228386,0.472942,12.214832,12.214832,0,93.60041,0,614.120809,-709.880719,0.227885,0.109732,78.771558,124.932277,0,0,0,87.841425,182.930503,85.925,67.248542,57.59,70.116003,0.010364,310.090745,233.136222,23.773888,0.9,180.833333,0.976067,0.069804,60.353054,125.209143,110.837829,78.77156
4694.508374,0.325307,3496.331841,0,0,0,0,0.058136,0.106134,0,0.161037,1099.244526,1198.176533,1099.244526,0,0,0,0,624.829105,1140.704684,0,1730.798053,1198.176533,93.536899,71,95,0.012065,34.99371,0.608694,10.230839,10.230839,0,90.334231,0,491.620171,-747.793025,0.192671,0.093364,78.771558,125.016453,0,0,0,74.420564,165.915617,91.37,68.563534,56.63,70.116003,0.010109,334.260864,293.25324,21.132345,1.158333,160,0.976067,0.069142,65.369119,130.122413,94.623071,78.77156
4355.295386,0.405227,4355.295386,0.0649,0,0.00466,0,0.055504,0.11538,0,0.164782,0,0,0,697.537225,0,50.082707,0,596.543192,1240.083091,0,1771.04917,0,94.986388,71,95,0.012005,33.290507,1.169217,18.968755,18.968755,0,0,92.462694,539.132381,62.850512,0.816345,0.38524,78.771559,124.918045,0,810.455702,0,312.628399,131.885846,95.915,70.707117,58.475,70.116003,0.010743,326.626805,323.781283,26.389016,2.225,195,0.976067,0.068508,70.139054,134.903606,83.890143,78.77156
6448.953915,0.488607,5251.45513,0.130784,0,0.009342,0,0.053604,0.12635,0,0.168528,1098.622738,1197.498785,1098.622738,1405.635002,0,100.405119,0,576.127122,1357.9876,0,1811.300288,1197.498785,95.000657,71,95,0.012014,33.30091,1.488891,27.127219,27.127219,0,0,146.683653,689.245316,29.200193,0,0,78.771559,124.412799,0,1689.281177,0,0,114.870961,98.6,71.728479,59.165,70.116003,0.010949,300.475528,325.972422,38.170298,2.833333,220,0.976067,0.068156,76.229542,141.24331,76.096465,78.77156
5446.3595,0.506742,5446.3595,0.160853,0,0.010679,0,0.053045,0.113636,0,0.168528,0,0,0,1728.817947,0,114.779582,0,570.119393,1221.34229,0,1811.300288,0,95.000822,71,95,0.012006,33.277502,2.036277,40.471896,40.471896,0,0,164.365484,854.092477,-173.302584,0,0,78.771559,124.412799,0,2128.616603,0,0,102.089313,99.605,71.184719,57.17,70.116003,0.010279,278.312981,312.423726,47.442114,3.875,208.333333,0.976067,0.068105,79.028003,144.175423,72.48777,78.77156
7135.258938,0.538924,5792.250653,0.183192,0,0.011579,0,0.053021,0.12635,0,0.164782,1232.117692,1343.008285,1232.117692,1968.910186,0,124.447849,0,569.855848,1357.9876,0,1771.04917,1343.008285,95.000636,71,95,0.011966,33.169811,2.579285,54.575056,54.575056,0,0,176.971728,973.274691,-349.130223,1.868453,0.886406,78.77156,124.900342,0,2477.8651,0,716.758959,102.089313,99.89,70.628409,55.7,70.116003,0.009768,283.807391,296.023819,42.423182,4.908333,200,0.976067,0.068126,78.087183,143.171636,92.701523,78.77156
19020.0291,1.650979,17744.39582,1.291357,0,0.024214,0,0.053251,0.109885,0,0.172273,1170.305754,1275.633272,1170.305754,13879.24425,0,260.24323,0,572.333455,1181.023487,0,1851.551406,1275.633272,87.569877,71,72,0.011723,41.027598,2.242095,47.958139,47.958139,0,0,390.143985,970.135347,-318.222595,1.032139,0.485962,78.77156,124.727889,0,10017.45479,2702.362962,394.979632,89.334977,98.78,69.978788,55.19,70.116003,0.009509,275.750685,257.113064,40.072209,4.266667,217.5,0.976067,0.068289,73.86922,138.760259,107.151718,78.77156
18512.02137,1.722401,18512.02137,1.292006,0,0.026706,0,0.054244,0.169683,0,0.179763,0,0,0,13886.22315,0,287.026921,0,583.001115,1823.716536,0,1932.053641,0,85.680053,71,72,0.011268,41.86904,1.983728,41.818609,41.818609,0,0,388.400375,825.222067,-205.4889,0.605201,0.286903,78.77156,124.758829,0,10006.01124,2876.782048,232.107556,119.104199,96.305,68.546801,53.99,70.116003,0.008971,248.965438,198.677335,39.332577,3.775,230,0.976067,0.068652,69.389886,134.137559,109.628689,78.77156
6862.977291,0.524333,5635.424555,0,0,0.004451,0,0.057661,0.242478,0.025,0.194743,1126.195171,1227.552736,1126.195171,0,0,47.83782,0,619.726828,2606.106796,268.695,2093.058111,1227.552736,93.625714,71,95,0.010924,31.708169,2.202683,109.319786,9.319787,99.999999,189.737691,0,572.163506,-3029.280994,0.4149,0.201718,78.77156,125.411002,0,0,0,160.431558,157.394519,93.5,66.952892,52.4,70.116003,0.00842,201.285585,129.278726,36.189141,4.191667,206.666667,0.976067,0.06906,66.422747,131.152615,95.729757,78.77156
8591.154871,0.547819,5887.854403,0.064741,0,0.005873,0,0.066502,0.207216,0.005,0.198488,2480.092173,2703.300468,2480.092173,695.82277,0,63.118343,0,714.745795,2227.119266,53.739,2133.309228,2703.300468,94.997475,71,95,0.010466,29.08229,2.158892,43.677278,43.677278,0,281.663654,100.963839,289.731214,-1884.737099,3.58817,1.712878,78.77156,125.245746,0,834.845894,0,1379.226549,187.191052,89.78,66.396594,53.165,70.116003,0.00886,143.409375,63.45236,25.305983,4.108333,190,0.976067,0.069479,63.157543,127.929933,66.795286,78.77156
4404.435666,0.409799,4404.435666,0,0,0.000745,0,0.083345,0.138456,0,0.187253,0,0,0,0,0,8.002566,0,895.777515,1488.09971,0,2012.555876,0,93.996029,71,95,0.010313,29.567446,2.386605,50.440024,50.440024,0,313.559248,0,78.967972,-81.874731,0.006373,0.003007,78.77156,124.730584,0,0,0,2.440519,178.669954,86.72,67.012187,56.345,70.116003,0.010009,74.623593,14.296424,8.215199,4.541667,195.833333,0.976067,0.069741,60.910512,125.737452,29.905075,78.77156
4192.694299,0.390098,4192.694299,0,0,0,0,0.105959,0.108121,0,0.176018,0,0,0,0,0,0,0,1138.823792,1162.067985,0,1891.802523,0,92.55077,71,95,0.010371,31.089545,2.50484,53.536596,53.536596,0,328.063839,0,0,412.445382,0,0,78.77156,124.744067,0,0,0,0,161.655068,84.98,67.006625,57.815,70.116003,0.010402,0,0,0,4.766667,200,0.976067,0.06992,59.593108,124.469511,0,78.77156
4174.844979,0.388437,4174.844979,0,0,0,0,0.124786,0.095124,0,0.168528,0,0,0,0,0,0,0,1341.173917,1022.370774,0,1811.300288,0,90.861359,71,95,0.010428,32.946903,2.294644,47.870025,47.870025,0,301.75207,0,0,443.435521,0,0,78.77156,124.744067,0,0,0,0,131.885846,83.96,66.782442,58.055,70.116003,0.01047,0,0,0,4.366667,200,0.976067,0.070044,58.654775,123.571386,0,78.77156
5965.886333,0.323887,3481.069019,0,0,0,0,0.092242,0.081842,0,0.149802,2279.648912,2484.817314,2279.648912,0,0,0,0,991.402656,879.621663,0,1610.0447,2484.817314,89.926435,71,95,0.010522,34.224013,2.053794,41.731437,41.731437,0,272.204061,0,0,708.357185,2.255989,1.08032,78.77156,124.528291,0,0,0,868.040606,114.870961,83.24,66.913693,58.49,70.116003,0.010732,0,0,0,3.908333,200,0.976067,0.070108,57.988686,122.937416,0,78.77156
2663.899148,0.247855,2663.899148,0,0,0,0,0.04129,0.071744,0,0.134822,0,0,0,0,0,0,0,443.771363,771.087555,0,1449.04023,0,88.568465,71,95,0.010638,36.106683,1.821702,35.989288,35.989288,0,243.497889,0,0,792.940139,0,0,78.77156,124.301639,0,0,0,0,63.798993,82.52,67.019696,58.955,70.116003,0.010975,0,0,0,3.466667,200,0.976067,0.070174,57.515549,122.488354,0,78.77156
30147.94927,0.236766,2544.712475,0.018583,0,0.000923,0,0.020502,0.065681,0,0.131077,25324.07046,27603.2368,25324.07046,199.724098,0,9.923694,0,220.351421,705.92415,0,1408.789113,27603.2368,91.291154,71,95,0.010866,33.91825,1.611505,32.809093,32.809093,0,224.711991,20.546356,0,4513.97615,51.4882,22.49774,78.77156,123.51785,0,1049.206117,0,19249.65886,17.014886,81.695,67.016305,59.495,70.116003,0.011162,0,0,0,3.066667,200,0.976067,0.07026,56.788407,121.801553,0,78.77156
2745.500301,0.200565,2155.637137,0,0,0.000436,0,0.012301,0.064241,0,0.123587,541.158865,589.863163,541.158865,0,0,4.689458,0,132.210853,690.449949,0,1328.286878,589.863163,90.648833,71,95,0.01104,35.085864,1.401309,29.887623,29.887623,0,0,0,0,394.715865,0,0,78.77156,124.984571,0,0,0,0,8.521098,80.9,67.012433,59.93,70.116003,0.011341,0,0,0,2.666667,200,0.976067,0.070344,56.171906,121.220413,0,78.784191
2013.885174,0.187377,2013.885174,0,0,0,0,0.008201,0.059334,0,0.119842,0,0,0,0,0,0,0,88.140568,637.708845,0,1288.03576,0,89.211241,71,95,0.011103,36.90163,1.160459,24.937392,24.937392,0,0,0,0,398.814571,0,0,78.77156,124.984571,0,0,0,0,2.130275,80.18,67.046747,60.395,70.116003,0.011532,0,0,0,2.208333,275.833333,0.976067,0.070416,55.636892,120.71852,0,78.784191
1958.159855,0.182192,1958.159855,0,0,0,0,0.008201,0.057894,0,0.116097,0,0,0,0,0,0,0,88.140568,622.234644,0,1247.784643,0,88.689898,71,95,0.011166,37.719185,0.928367,21.790755,21.790755,0,0,0,0,403.790043,0,0,78.77156,124.984571,0,0,0,0,2.130275,79.46,67.059516,60.935,70.116003,0.011707,0,0,0,1.766667,330,0.976067,0.070491,54.959,120.08455,0,78.784191
3221.563999,0.188181,2022.531557,0,0,0,0,0.008417,0.059922,0,0.119842,1100.029764,1199.032443,1100.029764,0,0,0,0,90.46845,644.027346,0,1288.03576,1199.032443,88.020847,71,95,0.01123,38.743203,0.718171,19.691428,19.691428,0,0,0,0,422.601178,0,0,78.77156,124.984571,0,0,0,0,8.521098,78.74,67.223049,61.475,70.116003,0.011994,0,0,0,1.366667,330,0.976067,0.070553,54.477448,119.635487,0,78.784191
2253.365169,0.209658,2253.365169,0,0,0,0,0.021526,0.064545,0,0.123587,0,0,0,0,0,0,0,231.361742,693.71655,0,1328.286878,0,87.723175,71,95,0.011298,39.340973,0.477321,18.446437,18.446437,0,0,0,0,444.125254,0.37287,0.178103,78.776152,124.907939,0,0,0,143.294012,59.565755,78.02,67.311502,61.91,70.116003,0.012226,0,0,0,0.908333,330,0.976067,0.070622,53.937112,119.133594,0,78.784191
4264.70972,0.285211,3065.389516,0,0,0,0,0.050538,0.083606,0.0125,0.138567,1100.293765,1199.320204,1100.293765,0,0,0,0,543.173503,898.577165,134.3475,1489.291348,1199.320204,87.19132,71,95,0.011381,40.29745,0.245229,53.127062,3.127063,50,0,0,632.177535,631.973853,0.926731,0.451872,78.779766,124.916826,0,0,0,358.539972,204.205938,77.3,67.257594,62.375,70.116003,0.012352,106.480603,23.669601,11.649205,0.466667,330,0.976067,0.070702,53.25245,118.499624,53.806838,78.784191
3545.493185,0.329881,3545.493185,0,0,0,0,0.063955,0.106134,0.0025,0.157292,0,0,0,0,0,0,0,687.372066,1140.704684,26.8695,1690.546935,0,88.281067,71,95,0.011466,39.219696,0.157647,19.106231,19.106231,0,0,0,862.296889,451.604985,0,0,78.783716,125.393044,0,0,0,0,216.960274,77,67.392304,62.81,70.116003,0.012521,169.719144,79.356216,27.102232,0.3,330,0.976067,0.070723,52.966699,118.235469,88.098445,78.784191
4819.067058,0.336285,3614.329227,0,0,0,0,0.063051,0.112197,0,0.161037,1105.264065,1204.737831,1105.264065,0,0,0,0,677.663086,1205.868089,0,1730.798053,1204.737831,89.481613,71,95,0.011529,37.966851,0.525491,21.657687,21.657687,0,0,0,789.859864,358.727116,0.518567,0.262171,78.783982,125.885381,0,0,0,203.050335,208.439175,77,67.988723,63.8,70.116003,0.012971,183.138183,136.86706,45.540203,1,330,0.976067,0.070673,53.166925,118.420377,98.007328,78.784191
