Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
322,2019-01-14 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
323,2019-01-14 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
324,2019-01-14 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
325,2019-01-14 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
326,2019-01-14 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
327,2019-01-14 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
328,2019-01-14 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
329,2019-01-14 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
330,2019-01-14 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
331,2019-01-14 18:00:00,0.5,0.3,,,0.3,,,0.0,,,,0.9,
332,2019-01-14 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.8,
333,2019-01-14 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.7,
334,2019-01-14 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.7,
335,2019-01-14 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
336,2019-01-14 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
337,2019-01-15 00:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
338,2019-01-15 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
339,2019-01-15 02:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.9,
340,2019-01-15 03:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.9,
341,2019-01-15 04:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.9,
342,2019-01-15 05:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
343,2019-01-15 06:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
344,2019-01-15 07:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
345,2019-01-15 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
346,2019-01-15 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
347,2019-01-15 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
348,2019-01-15 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
349,2019-01-15 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
350,2019-01-15 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
351,2019-01-15 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
352,2019-01-15 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
353,2019-01-15 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
354,2019-01-15 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
355,2019-01-15 18:00:00,0.5,0.1,,,0.5,,,0.0,,,,0.9,
356,2019-01-15 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.7,
357,2019-01-15 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
358,2019-01-15 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.6,
359,2019-01-15 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
360,2019-01-15 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.7,
361,2019-01-16 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
362,2019-01-16 01:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
363,2019-01-16 02:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
364,2019-01-16 03:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.9,
365,2019-01-16 04:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.9,
366,2019-01-16 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
367,2019-01-16 06:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
368,2019-01-16 07:00:00,0.4,0.4,,,0.0,,,0.2,,,,1.0,
369,2019-01-16 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
370,2019-01-16 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
371,2019-01-16 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
372,2019-01-16 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
373,2019-01-16 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
374,2019-01-16 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
375,2019-01-16 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
376,2019-01-16 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
377,2019-01-16 16:00:00,0.4,0.1,,,0.3,,,0.0,,,,0.9,
378,2019-01-16 17:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.8,
379,2019-01-16 18:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
380,2019-01-16 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.5,
381,2019-01-16 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.3,
382,2019-01-16 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.4,
383,2019-01-16 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.4,
384,2019-01-16 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
385,2019-01-17 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.5,
386,2019-01-17 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.6,
387,2019-01-17 02:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.7,
388,2019-01-17 03:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.8,
389,2019-01-17 04:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.8,
390,2019-01-17 05:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.9,
391,2019-01-17 06:00:00,0.3,0.3,,,0.0,,,0.2,,,,1.0,
392,2019-01-17 07:00:00,0.4,0.4,,,0.0,,,0.2,,,,1.0,
393,2019-01-17 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
394,2019-01-17 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
395,2019-01-17 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
396,2019-01-17 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
397,2019-01-17 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
398,2019-01-17 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
399,2019-01-17 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
400,2019-01-17 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
401,2019-01-17 16:00:00,0.4,0.2,,,0.3,,,0.0,,,,0.9,
402,2019-01-17 17:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.8,
403,2019-01-17 18:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
404,2019-01-17 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.5,
405,2019-01-17 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.4,
406,2019-01-17 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.4,
407,2019-01-17 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.4,
408,2019-01-17 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
409,2019-01-18 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
410,2019-01-18 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.6,
411,2019-01-18 02:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.7,
412,2019-01-18 03:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.8,
413,2019-01-18 04:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.9,
414,2019-01-18 05:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.9,
415,2019-01-18 06:00:00,0.4,0.4,,,0.0,,,0.2,,,,1.0,
416,2019-01-18 07:00:00,0.4,0.4,,,0.0,,,0.2,,,,1.0,
417,2019-01-18 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
418,2019-01-18 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
419,2019-01-18 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
420,2019-01-18 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
421,2019-01-18 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
422,2019-01-18 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
423,2019-01-18 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
424,2019-01-18 15:00:00,0.4,0.0,,,0.4,,,0.0,,,,0.9,
425,2019-01-18 16:00:00,0.4,0.0,,,0.4,,,0.0,,,,0.8,
426,2019-01-18 17:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
427,2019-01-18 18:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.5,
428,2019-01-18 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.3,
429,2019-01-18 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.2,
430,2019-01-18 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.2,
431,2019-01-18 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.3,
432,2019-01-18 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
433,2019-01-19 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.4,
434,2019-01-19 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.5,
435,2019-01-19 02:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.5,
436,2019-01-19 03:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.6,
437,2019-01-19 04:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.7,
438,2019-01-19 05:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.7,
439,2019-01-19 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
440,2019-01-19 07:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
441,2019-01-19 08:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
442,2019-01-19 09:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
443,2019-01-19 10:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
444,2019-01-19 11:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
445,2019-01-19 12:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
446,2019-01-19 13:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
447,2019-01-19 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
448,2019-01-19 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
449,2019-01-19 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
450,2019-01-19 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
451,2019-01-19 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
452,2019-01-19 19:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
453,2019-01-19 20:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
454,2019-01-19 21:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
455,2019-01-19 22:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
456,2019-01-19 23:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
457,2019-01-20 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
458,2019-01-20 01:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
459,2019-01-20 02:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
460,2019-01-20 03:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
461,2019-01-20 04:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
462,2019-01-20 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
463,2019-01-20 06:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
464,2019-01-20 07:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
465,2019-01-20 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
466,2019-01-20 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
467,2019-01-20 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
468,2019-01-20 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
469,2019-01-20 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
470,2019-01-20 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
471,2019-01-20 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
472,2019-01-20 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
473,2019-01-20 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
474,2019-01-20 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
475,2019-01-20 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
476,2019-01-20 19:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
477,2019-01-20 20:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
478,2019-01-20 21:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
479,2019-01-20 22:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
480,2019-01-20 23:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
481,2019-01-21 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
482,2019-01-21 01:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
483,2019-01-21 02:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
484,2019-01-21 03:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
485,2019-01-21 04:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
486,2019-01-21 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
487,2019-01-21 06:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
488,2019-01-21 07:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
489,2019-01-21 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
490,2019-01-21 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
491,2019-01-21 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
492,2019-01-21 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
493,2019-01-21 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
494,2019-01-21 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
495,2019-01-21 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
496,2019-01-21 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
497,2019-01-21 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
498,2019-01-21 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
499,2019-01-21 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
500,2019-01-21 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.9,
501,2019-01-21 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.7,
502,2019-01-21 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
503,2019-01-21 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
504,2019-01-21 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.9,
505,2019-01-22 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.9,
506,2019-01-22 01:00:00,0.3,0.3,,,0.0,,,0.2,,,,1.0,
507,2019-01-22 02:00:00,0.5,0.5,,,0.0,,,0.1,,,,1.0,
508,2019-01-22 03:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
509,2019-01-22 04:00:00,0.7,0.5,,,0.1,,,0.0,,,,1.0,
510,2019-01-22 05:00:00,0.8,0.5,,,0.2,,,0.0,,,,0.9,
511,2019-01-22 06:00:00,1.0,0.5,,,0.5,,,0.0,,,,0.8,
512,2019-01-22 07:00:00,0.9,0.5,,,0.3,,,0.0,,,,0.7,
513,2019-01-22 08:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.7,
514,2019-01-22 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
515,2019-01-22 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
516,2019-01-22 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
517,2019-01-22 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
518,2019-01-22 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
519,2019-01-22 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
520,2019-01-22 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
521,2019-01-22 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.7,
522,2019-01-22 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.7,
523,2019-01-22 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
524,2019-01-22 19:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
525,2019-01-22 20:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
526,2019-01-22 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.7,
527,2019-01-22 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
528,2019-01-22 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
529,2019-01-23 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.8,
530,2019-01-23 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.9,
531,2019-01-23 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,1.0,
532,2019-01-23 03:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
533,2019-01-23 04:00:00,0.7,0.5,,,0.1,,,0.0,,,,0.9,
534,2019-01-23 05:00:00,0.8,0.5,,,0.2,,,0.0,,,,0.9,
535,2019-01-23 06:00:00,1.0,0.5,,,0.5,,,0.0,,,,0.7,
536,2019-01-23 07:00:00,0.8,0.5,,,0.3,,,0.0,,,,0.7,
537,2019-01-23 08:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.6,
538,2019-01-23 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
539,2019-01-23 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
540,2019-01-23 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
541,2019-01-23 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
542,2019-01-23 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
543,2019-01-23 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
544,2019-01-23 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
545,2019-01-23 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.6,
546,2019-01-23 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
547,2019-01-23 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
548,2019-01-23 19:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
549,2019-01-23 20:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
550,2019-01-23 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.7,
551,2019-01-23 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
552,2019-01-23 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
553,2019-01-24 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.8,
554,2019-01-24 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.9,
555,2019-01-24 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,1.0,
556,2019-01-24 03:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
557,2019-01-24 04:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
558,2019-01-24 05:00:00,0.6,0.5,,,0.1,,,0.0,,,,1.0,
559,2019-01-24 06:00:00,0.9,0.5,,,0.3,,,0.0,,,,0.9,
560,2019-01-24 07:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.8,
561,2019-01-24 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
562,2019-01-24 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
563,2019-01-24 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
564,2019-01-24 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
565,2019-01-24 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
566,2019-01-24 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
567,2019-01-24 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
568,2019-01-24 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
569,2019-01-24 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,0.8,
570,2019-01-24 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
571,2019-01-24 18:00:00,0.5,0.2,,,0.4,,,0.0,,,,0.7,
572,2019-01-24 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
573,2019-01-24 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.4,
574,2019-01-24 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.5,
575,2019-01-24 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
576,2019-01-24 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.6,
577,2019-01-25 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
578,2019-01-25 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.7,
579,2019-01-25 02:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.8,
580,2019-01-25 03:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.9,
581,2019-01-25 04:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.9,
582,2019-01-25 05:00:00,0.3,0.3,,,0.0,,,0.2,,,,1.0,
583,2019-01-25 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
584,2019-01-25 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
585,2019-01-25 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
586,2019-01-25 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
587,2019-01-25 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
588,2019-01-25 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
589,2019-01-25 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
590,2019-01-25 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
591,2019-01-25 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
592,2019-01-25 15:00:00,0.4,0.0,,,0.4,,,0.0,,,,0.9,
593,2019-01-25 16:00:00,0.4,0.0,,,0.4,,,0.0,,,,0.8,
594,2019-01-25 17:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.6,
595,2019-01-25 18:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.5,
596,2019-01-25 19:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.3,
597,2019-01-25 20:00:00,0.5,0.0,,,0.5,,,0.0,,,,0.2,
598,2019-01-25 21:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.2,
599,2019-01-25 22:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.3,
600,2019-01-25 23:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
601,2019-01-26 00:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.4,
602,2019-01-26 01:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.5,
603,2019-01-26 02:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.5,
604,2019-01-26 03:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.6,
605,2019-01-26 04:00:00,0.2,0.2,,,0.0,,,0.3,,,,0.7,
606,2019-01-26 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
607,2019-01-26 06:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.7,
608,2019-01-26 07:00:00,0.6,0.5,,,0.0,,,0.0,,,,0.7,
609,2019-01-26 08:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.7,
610,2019-01-26 09:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
611,2019-01-26 10:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
612,2019-01-26 11:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
613,2019-01-26 12:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
614,2019-01-26 13:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.9,
615,2019-01-26 14:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.9,
616,2019-01-26 15:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
617,2019-01-26 16:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
618,2019-01-26 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
619,2019-01-26 18:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
620,2019-01-26 19:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
621,2019-01-26 20:00:00,0.5,0.5,,,0.0,,,0.1,,,,1.0,
622,2019-01-26 21:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
623,2019-01-26 22:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
624,2019-01-26 23:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
625,2019-01-27 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
626,2019-01-27 01:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
627,2019-01-27 02:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
628,2019-01-27 03:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
629,2019-01-27 04:00:00,0.2,0.2,,,0.0,,,0.0,,,,1.0,
630,2019-01-27 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
631,2019-01-27 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
632,2019-01-27 07:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
633,2019-01-27 08:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
634,2019-01-27 09:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
635,2019-01-27 10:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
636,2019-01-27 11:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
637,2019-01-27 12:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
638,2019-01-27 13:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
639,2019-01-27 14:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
640,2019-01-27 15:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
641,2019-01-27 16:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
642,2019-01-27 17:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
