MF PT 3 Baseline - Source Energy|Total (*),MF PT 3 Baseline - Site Energy|Total (E),MF PT 3 Baseline - Source Energy|Total (E),MF PT 3 Baseline - Site Energy|Cooling (E),MF PT 3 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 3 Baseline - Site Energy|Lights (E),MF PT 3 Baseline - Site Energy|Lg. Appl. (E),MF PT 3 Baseline - Site Energy|Vent Fan (E),MF PT 3 Baseline - Site Energy|Misc. (E),MF PT 3 Baseline - Site Energy|Total (G),MF PT 3 Baseline - Source Energy|Total (G),MF PT 3 Baseline - Site Energy|Heating (G),MF PT 3 Baseline - Site Energy|Hot Water (G),MF PT 3 Baseline - Site Energy|Lg. Appl. (G),MF PT 3 Baseline - Source Energy|Cooling (E),MF PT 3 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 3 Baseline - Source Energy|Lights (E),MF PT 3 Baseline - Source Energy|Lg. Appl. (E),MF PT 3 Baseline - Source Energy|Vent Fan (E),MF PT 3 Baseline - Source Energy|Misc. (E),MF PT 3 Baseline - Source Energy|Heating (G),MF PT 3 Baseline - Source Energy|Hot Water (G),MF PT 3 Baseline - Source Energy|Lg. Appl. (G),MF PT 3 Baseline - Living Space|Indoor Temperature,MF PT 3 Baseline - Living Space|Heating Setpoint,MF PT 3 Baseline - Living Space|Cooling Setpoint,MF PT 3 Baseline - Living Space|Indoor Humidity,MF PT 3 Baseline - Living Space|Indoor Relative Humidity,MF PT 3 Baseline - Living Space|Wind Speed (at Building),MF PT 3 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 3 Baseline - Living Space|Infiltration,MF PT 3 Baseline - Living Space|Mech. Vent. (rated),MF PT 3 Baseline - Living Space|Natural Ventilation,MF PT 3 Baseline - Living Space|System Flow Rate to Zone,MF PT 3 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 3 Baseline - Living Space|Latent Gains/Losses,MF PT 3 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 3 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 3 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 3 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 3 Baseline - Delivered Energy|Heating Delivered (main),MF PT 3 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 3 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 3 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 3 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 3 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 3 Baseline - HVAC System|Supply Air Temperature,MF PT 3 Baseline - Weather|Outdoor Drybulb,MF PT 3 Baseline - Weather|Outdoor Wetbulb,MF PT 3 Baseline - Weather|Outdoor Dew Point,MF PT 3 Baseline - Weather|Ground Temperature,MF PT 3 Baseline - Weather|Outdoor Humidity Ratio,MF PT 3 Baseline - Weather|Direct Normal Solar,MF PT 3 Baseline - Weather|Total Horizontal Solar,MF PT 3 Baseline - Weather|Diffuse Horizontal Solar,MF PT 3 Baseline - Weather|Wind Speed (at Weather Station),MF PT 3 Baseline - Weather|Wind Direction,MF PT 3 Baseline - Weather|Atmospheric Pressure,MF PT 3 Baseline - Weather|Outdoor Air Density,MF PT 3 Baseline - Weather|Sky Temperature,MF PT 3 Baseline - Weather|Sky Radiation Losses,MF PT 3 Baseline - Weather|Total Vertical Solar,MF PT 3 Baseline - Weather|Mains Water Temperature
Btu,kWh,Btu,kWh,kWh,kWh,kWh,kWh,kWh,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,F,F,F,lb/lb,%,m/s,cfm,cfm,cfm,cfm,cfm,Btu,Btu,gph,gph,F,F,Btu,Btu,Btu,Btu,Btu,cfm,F,F,F,F,F,lb/lb,Btu/sqft,Btu/sqft,Btu/sqft,m/s,Deg,Atm,lbm/cuft,F,Btu/sqft,Btu/sqft,F
5935.711501,0.446171,4795.360086,0,0,0.079299,0.098443,0.025,0.243429,1046.193959,1140.351415,0,0,1046.193959,0,0,852.292284,1058.050164,268.695,2616.322638,0,0,1140.351415,85.816942,64,95,0.006702,25.035337,2.329676,111.244661,11.244662,99.999999,256.015316,0,935.475331,6460.95055,0.013229,0.006409,78.00939,125.512441,0,0,0,5.234277,202.907575,0,64.376551,78.98,64.867995,57.41,70.116003,0.010233,217.768813,139.58699,34.181568,4.433333,230,0.976067,0.070718,53.820541,119.027932,96.548612,78.00939
14221.77325,0.439437,4722.979734,0,0,0.091458,0.094869,0.005,0.24811,8714.48946,9498.793511,0,7898.458172,816.031288,0,0,982.969106,1019.635093,53.739,2666.636535,0,8609.319408,889.474104,88.741561,64,95,0.007445,25.257077,2.386605,52.313134,52.313134,0,321.47732,0,496.368958,6526.718211,14.981287,7.005994,78.00939,125.121869,0,0,0,5860.269756,241.320236,0,64.376551,76.295,64.706071,58.4,70.116003,0.010734,153.447239,70.845867,25.807876,4.541667,206.666667,0.976067,0.071016,51.350217,116.756205,68.702922,78.00939
32454.51099,0.482374,5184.459475,0.052843,0,0.114622,0.080842,0,0.234066,25018.39588,27270.05151,0,24599.9183,418.477583,567.950809,0,1231.936765,868.877057,0,2515.694844,0,26813.91095,456.140566,92.088712,64,95,0.008273,25.288673,2.058173,47.556441,47.556441,0,102.123595,0,160.224605,6166.523478,62.430708,8.354871,78.00939,119.410346,0,484.74389,183.486939,18651.46431,230.335131,0,64.376551,73.865,65.23411,60.68,70.116003,0.011667,75.944364,18.989039,11.120896,3.916667,201.666667,0.976067,0.071235,49.582555,115.144864,32.573316,78.00939
4997.881162,0.440257,4731.799165,0,0,0.145722,0.074513,0,0.220022,244.111924,266.081997,0,0,244.111924,0,0,1566.191241,800.85477,0,2364.753154,0,0,266.081997,90.017938,64,95,0.00844,27.479167,1.747257,41.486722,41.486722,0,0,0,0,1039.300688,0,0,78.00939,124.209776,0,0,0,0.000044,208.400128,0,64.376551,72.2,64.971779,61.25,70.116003,0.011864,0,0,0,3.325,210,0.976067,0.071435,48.114431,113.824092,0,78.00939
6411.064912,0.453392,4872.964179,0,0,0.171614,0.071118,0,0.210659,1411.10159,1538.100733,0,1236.73593,174.36566,0,0,1844.477484,764.361335,0,2264.12536,0,1348.042164,190.058569,86.230485,64,95,0.008584,31.526484,1.58961,37.010138,37.010138,0,38.250584,0,0,1455.585122,2.158775,1.005981,78.00939,124.633731,0,0,0,843.50218,170.022676,0,64.376551,71.285,64.250905,60.59,70.116003,0.011566,0,0,0,3.025,210,0.976067,0.071592,47.171197,112.978799,0,78.00939
5485.279494,0.380589,4090.498738,0,0,0.126858,0.066478,0,0.187253,1279.615372,1394.780756,0,1168.02135,111.594022,0,0,1363.44724,714.495622,0,2012.555876,0,1273.143272,121.637484,81.311926,64,95,0.008886,38.192001,1.431963,30.913142,30.913142,0,210.876004,0,0,3326.89734,0.964791,0.448903,78.00939,125.56735,0,0,0,376.791821,148.087673,0,64.376551,70.745,63.905206,60.23,70.116003,0.011449,0,0,0,2.725,210,0.976067,0.071678,46.607088,112.476905,0,78.00939
4364.227229,0.286493,3079.169539,0,0,0.056784,0.061181,0,0.168528,1178.952009,1285.05769,0,1102.231119,76.72089,0,0,610.305849,657.563402,0,1811.300288,0,1201.43192,83.62577,78.881168,64,95,0.00928,43.130718,1.274315,26.636276,26.636276,0,188.398244,0,0,2430.372941,0,0,78.00939,125.702895,0,0,0,0,82.247457,0,64.376551,70.205,63.517403,59.87,70.116003,0.011306,0,0,0,2.425,210,0.976067,0.071767,45.89217,111.842935,0,78.00939
2750.927199,0.251001,2697.710799,0,0,0.028196,0.058959,0,0.163846,48.822385,53.216399,0,0,48.822385,0,0,303.042901,633.681507,0,1760.986391,0,0,53.216399,77.609447,64,95,0.009602,46.501668,1.116668,23.330386,23.330386,0,168.981926,0,0,1718.667508,0,0,78.00939,125.702895,0,0,0,0,21.935002,0,64.376551,69.665,63.028897,59.51,70.116003,0.011096,0,0,0,2.125,210,0.976067,0.071865,45.384208,111.393873,0,78.00939
2513.608043,0.22892,2460.391644,0,0,0.016917,0.057519,0,0.154484,48.822385,53.216399,0,0,48.822385,0,0,181.825741,618.207306,0,1660.358597,0,0,53.216399,77.849205,64,95,0.009764,46.89585,0.959021,21.564284,21.564284,0,0,0,0,482.162797,0,0,78.00939,125.702895,0,0,0,0,10.985106,0,64.376551,69.125,62.677167,59.15,70.116003,0.010981,0,0,0,1.825,210,0.976067,0.071951,44.814072,110.89198,0,78.066463
3559.497171,0.216574,2327.689196,0,0,0.011278,0.055493,0,0.149802,1130.09906,1231.807975,0,1102.200554,27.898506,0,0,121.21716,596.427335,0,1610.0447,0,1201.398604,30.409371,77.3241,64,95,0.009835,48.058469,0.801374,19.874729,19.874729,0,0,0,0,447.803803,0,0,78.00939,125.702895,0,0,0,0,2.746276,0,64.376551,68.585,62.284552,58.79,70.116003,0.010841,0,0,0,1.525,210,0.976067,0.07204,44.091482,110.258009,0,78.066463
2292.310469,0.210452,2261.901098,0,0,0.011278,0.054053,0,0.145121,27.898506,30.409371,0,0,27.898506,0,0,121.21716,580.953134,0,1559.730804,0,0,30.409371,76.560775,64,95,0.009901,49.618261,0.643726,18.22925,18.22925,0,0,0,0,424.090521,0,0,78.00939,125.702895,0,0,0,0,2.746276,0,64.376551,68.045,61.927976,58.43,70.116003,0.010727,0,0,0,1.225,250.833333,0.976067,0.072127,43.578046,109.808947,0,78.066463
3561.449829,0.214579,2306.248032,0,0,0.011576,0.0532,0,0.149802,1151.561281,1255.201797,0,1102.738897,48.822385,0,0,124.418629,571.784703,0,1610.0447,0,1201.985397,53.216399,75.964146,64,95,0.009965,50.931561,0.486079,17.076246,17.076246,0,0,0,0,408.468277,0,0,78.00939,125.702895,0,0,0,0,10.985106,0,64.376551,67.505,61.531381,58.07,70.116003,0.010589,0,0,0,0.925,280,0.976067,0.072217,43.001731,109.307054,0,78.066463
9750.231074,0.238071,2558.736069,0,0,0.029605,0.053982,0,0.154484,6597.70184,7191.495005,0,6520.980949,76.72089,0,0,318.185075,580.192397,0,1660.358597,0,7107.869235,83.62577,76.923874,64,95,0.010085,49.933759,0.328432,17.979248,17.979248,0,0,0,117.290105,1381.738825,13.459748,6.259633,78.047123,125.361711,0,0,0,5246.429573,76.790113,0,64.376551,66.965,61.037911,57.71,70.116003,0.010396,15.01277,1.944427,1.84908,0.625,280,0.975491,0.07227,42.271274,108.673083,5.166788,78.066463
4804.571196,0.314812,3383.540133,0,0,0.069504,0.0596,0.0125,0.173209,1303.698222,1421.031062,0,1129.332563,174.36566,0,0,747.010722,640.567727,134.3475,1861.614185,0,1230.972493,190.058569,76.175091,64,95,0.010168,51.536294,0.170785,53.014357,3.014357,50,0,0,1239.594311,425.29835,0.397816,0.193009,78.066463,125.576204,0,0,0,157.191496,263.255239,0,64.376551,66.425,60.674618,57.35,70.116003,0.010289,110.971226,31.457093,14.634149,0.325,280,0.97508,0.072326,41.752225,108.224021,59.19243,78.066463
16885.63907,0.352875,3792.624807,0,0,0.087955,0.065804,0.0025,0.196615,12011.93969,13093.01427,0,11719.00539,292.934308,0,0,945.322811,707.248827,26.8695,2113.183669,0,12773.71587,319.298396,79.506581,64,95,0.010229,46.717641,0.043791,19.476337,19.476337,0,0,0,1687.193643,474.342928,36.695452,9.175277,78.066463,123.956278,0,0,0,12204.11281,279.697688,0,64.376551,66.515,60.589141,57.2,70.116003,0.010213,178.753222,90.009832,28.739989,0.083333,280,0.97508,0.072323,41.813408,108.276852,92.733026,78.066463
10962.13651,0.356036,3826.598621,0,0,0.086713,0.068026,0,0.201297,6546.365037,7135.537891,0,6225.532223,320.832814,0,0,931.970334,731.130721,0,2163.497566,0,6785.830123,349.707767,84.893586,64,95,0.010263,39.162716,0,25.999889,25.999889,0,0,0,1625.618388,241.949531,1.813547,0.688982,78.066463,120.53694,0,0,0,665.809216,268.712583,0,64.376551,67.475,60.873806,57.2,70.116003,0.01017,207.836611,152.139205,41.97412,0,280,0.975656,0.072238,42.818255,109.148561,104.936689,78.066463
5490.171105,0.352279,3786.219059,0,0,0.082565,0.068417,0,0.201297,1563.258758,1703.952046,0,1228.476691,334.782067,0,0,887.386924,735.334568,0,2163.497566,0,1339.039593,364.912453,87.726788,64,95,0.010287,35.906572,0,27.172747,27.172747,0,0,0,1351.215921,210.162665,3.077222,1.424476,78.066463,124.255207,0,0,0,1197.696914,235.827683,0,64.376551,68.315,61.204552,57.2,70.116003,0.010188,208.100766,202.645477,57.268654,0,280,0.976067,0.072152,43.638565,109.861778,101.320853,78.066463
5247.56447,0.347053,3730.055689,0,0,0.079952,0.065804,0,0.201297,1392.209891,1517.508781,0,1099.275583,292.934308,0,0,859.309296,707.248827,0,2163.497566,0,1198.210385,319.298396,92.406024,64,95,0.010318,31.09485,0.153268,30.192154,30.192154,0,0,0,1100.680182,156.252408,0.739208,0.347842,78.066463,124.549201,0,0,0,289.214619,213.892681,0,64.376551,69.8,61.720212,57.2,70.116003,0.010187,210.557401,244.080981,68.310305,0.291667,280,0.976067,0.07195,46.296648,112.212751,89.607352,78.066463
4816.399148,0.412762,4436.28201,0.063082,0,0.076333,0.067369,0,0.205978,348.73132,380.117138,0,0,348.73132,677.99783,0,820.408503,724.064214,0,2213.811463,0,0,380.117138,94.927718,64,95,0.010318,28.742131,0.753204,32.326817,32.326817,0,0,0,1012.931905,156.317325,0,0,78.066463,125.364067,0,305.319948,151.434302,0,170.022676,0,64.376551,72.8,62.751807,56.99,70.116003,0.010189,221.889621,277.138869,70.978263,1.433333,280,0.976067,0.071544,51.930717,117.310929,75.870817,78.066463
7762.872028,0.57054,6132.050035,0.214543,0,0.07372,0.071617,0,0.210659,1496.166966,1630.821993,0,1098.613262,397.553704,2305.86772,0,792.330875,769.72608,0,2264.12536,0,1197.488455,433.333538,94.971565,64,95,0.010167,28.288871,1.502028,37.91442,37.91442,0,0,0,1165.974898,156.486467,0,0,78.066463,125.364067,0,1029.906842,503.090198,0,148.087673,0,64.376551,76.085,63.572853,56.525,70.116003,0.009995,261.724091,310.387071,55.630898,2.858333,239.166667,0.976067,0.071127,55.466694,120.560027,69.00287,78.066463
6680.951082,0.589073,6331.243315,0.235997,0,0.072952,0.069466,0,0.210659,320.832814,349.707767,0,0,320.832814,2536.444411,0,784.068621,746.604923,0,2264.12536,0,0,349.707767,94.971585,64,95,0.009918,27.605837,3.012815,71.278042,71.278042,0,0,0,1392.341626,370.836881,0,0,78.066463,125.364067,0,1119.590942,530.803731,0,131.610015,0,64.376551,78.41,64.975694,57.665,70.116003,0.010442,279.897907,317.425027,47.019467,5.733333,210,0.976067,0.07077,56.424399,121.458152,68.945218,78.066463
6838.906634,0.595989,6405.573096,0.245476,0,0.072918,0.071617,0,0.205978,397.553704,433.333538,0,0,397.553704,2638.329378,0,783.706175,769.72608,0,2213.811463,0,0,433.333538,94.972138,64,95,0.009724,27.07469,3.091638,72.320277,72.320277,0,0,0,1578.556216,463.7925,0,0,78.066463,125.364067,0,1153.145723,532.368617,0.000031,131.610015,0,64.376551,80,65.614245,57.8,70.116003,0.01053,293.2377,304.893948,38.645776,5.883333,198.333333,0.976067,0.070551,55.917592,120.982674,90.510011,78.066463
27140.29671,2.382143,25602.79223,2.025932,0,0.073235,0.067635,0,0.215341,1410.554571,1537.504482,0,1103.67101,306.883561,21774.31254,0,787.113556,726.926875,0,2314.439257,0,1203.001401,334.503082,72.717525,64,72,0.008385,48.006588,2.21582,46.593519,46.593519,0,0,0,1564.488179,545.699441,0,0,78.066463,125.364067,0,8623.016421,4652.783771,0,115.167565,0,64.376551,80.39,65.264495,57.2,70.116003,0.010191,280.531878,263.916085,38.592945,4.216667,201.666667,0.976067,0.070538,55.15724,120.269458,104.410915,78.066463
22282.20868,2.008113,21582.79314,1.627468,0,0.0746,0.081341,0,0.224703,641.665628,699.415534,0,0,641.665628,17491.69981,0,801.784478,874.241802,0,2415.067051,0,0,699.415534,71.906472,64,72,0.00671,39.499838,2.211441,45.768954,45.768954,0,0,0,1334.362485,1016.144308,0,0,78.066463,125.364067,0,6700.69116,2748.079283,0,153.545017,0,64.376551,78.98,64.867995,57.2,70.116003,0.010233,244.765384,202.513023,41.234488,4.208333,215.833333,0.976067,0.070718,53.820541,119.027932,106.154593,78.066463
7135.588978,0.446171,4795.360086,0,0,0.079299,0.098443,0.025,0.243429,2146.998983,2340.228892,0,1100.805025,1046.193959,0,0,852.292284,1058.050164,268.695,2616.322638,0,1199.877477,1140.351415,87.102651,64,95,0.006402,23.018746,2.211441,110.521745,10.521745,99.999999,0,0,945.335649,2451.366811,0.75721,0.349473,78.066463,124.198824,0,0,0,294.437974,202.907575,0,64.376551,76.295,64.041607,57.2,70.116003,0.010271,193.33454,133.045158,39.464654,4.208333,208.333333,0.976067,0.071068,51.146294,116.571297,92.424938,78.066463
5612.453838,0.439437,4722.979734,0,0,0.091458,0.094869,0.005,0.24811,816.031288,889.474104,0,0,816.031288,0,0,982.969106,1019.635093,53.739,2666.636535,0,0,889.474104,92.583769,64,95,0.006557,19.761685,1.948695,45.235945,45.235945,0,0,0,489.850077,1279.725218,0,0,78.066463,124.090475,0,0,0,0,241.320236,0,64.376551,73.97,63.174826,57.2,70.116003,0.010208,144.149007,69.436758,27.28714,3.708333,211.666667,0.976067,0.071385,48.82004,114.458063,66.132954,78.066463
5072.649232,0.429531,4616.508666,0,0,0.114622,0.080842,0,0.234066,418.477583,456.140566,0,0,418.477583,0,0,1231.936765,868.877057,0,2515.694844,0,0,456.140566,92.072981,64,95,0.006746,20.649315,1.68595,41.767813,41.767813,0,0,0,161.252764,1225.397147,0,0,78.066463,124.090475,0,0,0,0,230.335131,0,64.376551,72.065,63.539905,58.985,70.116003,0.010895,76.340596,19.078711,11.226558,3.208333,220,0.976067,0.071563,47.466475,113.242953,32.754388,78.066463
13546.79459,0.440257,4731.799165,0,0,0.145722,0.074513,0,0.220022,8087.151761,8814.995419,0,7843.039837,244.111924,0,0,1566.191241,800.85477,0,2364.753154,0,8548.913423,266.081997,90.718135,64,95,0.006943,22.16123,1.515165,39.009494,39.009494,0,0,0,0,2110.839104,13.104646,6.121413,78.066463,124.517209,0,0,0,5115.179047,208.400128,0,64.376551,70.4,63.352451,59.735,70.116003,0.011148,0,0,0,2.883333,220,0.976067,0.071759,46.189317,112.107089,0,78.066463
21797.74015,0.482145,5181.994573,0.028753,0,0.171614,0.071118,0,0.210659,15243.80328,16615.74557,0,15069.43762,174.36566,309.030394,0,1844.477484,764.361335,0,2264.12536,0,16425.687,190.058569,89.153833,64,95,0.007298,24.568718,1.379414,36.796682,36.796682,0,0,0,0,3220.290163,36.519471,7.911409,78.066463,115.205134,0,203.519222,64.741105,11821.03477,170.022676,0,64.376551,69.485,62.767269,59.255,70.116003,0.010959,0,0,0,2.625,220,0.976067,0.071904,45.174206,111.208965,0,78.066463
7594.962713,0.380589,4090.498738,0,0,0.126858,0.066478,0,0.187253,3215.104564,3504.463975,0,3103.510542,111.594022,0,0,1363.44724,714.495622,0,2012.555876,0,3382.82649,121.637484,84.305362,64,95,0.00748,29.246789,1.25242,31.729903,31.729903,0,0,0,0,969.679983,4.921704,2.269948,78.066463,124.824475,0,0,0,1913.371047,148.087673,0,64.376551,68.945,62.513973,59.075,70.116003,0.010912,0,0,0,2.383333,220,0.976067,0.071983,44.664071,110.759902,0,78.066463
3162.79531,0.286493,3079.169539,0,0,0.056784,0.061181,0,0.168528,76.72089,83.62577,0,0,76.72089,0,0,610.305849,657.563402,0,1811.300288,0,0,83.62577,81.40569,64,95,0.007594,32.585805,1.116668,27.84541,27.84541,0,0,0,0,795.636613,0,0,78.066463,124.843746,0,0,0,0,82.247457,0,64.376551,68.405,62.255629,58.79,70.116003,0.010863,0,0,0,2.125,220,0.976067,0.072062,44.091482,110.258009,0,78.066463
3952.081362,0.251001,2697.710799,0,0,0.028196,0.058959,0,0.163846,1150.798681,1254.370562,0,1101.976296,48.822385,0,0,303.042901,633.681507,0,1760.986391,0,1201.154163,53.216399,79.595775,64,95,0.007712,35.090816,0.959021,24.66304,24.66304,0,0,0,0,710.230994,0,0,78.066463,124.843746,0,0,0,0,21.935002,0,64.376551,67.865,61.859551,58.535,70.116003,0.010723,0,0,0,1.825,220,0.976067,0.072152,44.842137,110.918395,0,78.066463
2513.608043,0.22892,2460.391644,0,0,0.016917,0.057519,0,0.154484,48.822385,53.216399,0,0,48.822385,0,0,181.825741,618.207306,0,1660.358597,0,0,53.216399,78.172606,64,95,0.007816,37.260091,0.832027,22.43582,22.43582,0,0,0,0,654.761807,0,0,78.066463,124.843746,0,0,0,0,10.985106,0,64.376551,67.325,61.498922,58.355,70.116003,0.010608,0,0,0,1.583333,220,0.976067,0.072239,45.174206,111.208965,0,78.121544
3559.902613,0.216574,2327.689196,0,0,0.011278,0.055493,0,0.149802,1130.471025,1232.213418,0,1102.57252,27.898506,0,0,121.21716,596.427335,0,1610.0447,0,1201.804047,30.409371,77.162402,64,95,0.007913,38.970254,0.696275,20.674865,20.674865,0,0,0,0,612.356015,0,0,78.066463,124.843746,0,0,0,0,2.746276,0,64.376551,66.785,61.227635,58.175,70.116003,0.010561,0,0,0,1.325,220,0.975491,0.072276,44.664071,110.759902,0,78.121544
14439.17419,0.210452,2261.901098,0,0,0.011278,0.054053,0,0.145121,11171.81018,12177.27309,0,11143.91167,27.898506,0,0,121.21716,580.953134,0,1559.730804,0,12146.86372,30.409371,77.98778,64,95,0.00805,38.648913,0.569282,20.907862,20.907862,0,0,0,0,2169.33283,23.694112,7.611593,78.093838,121.580207,0,0,0,8314.656667,2.746276,0,64.376551,66.245,60.951937,57.995,70.116003,0.01051,0,0,0,1.083333,225.833333,0.97508,0.072326,44.091482,110.258009,0,78.121544
2359.464432,0.214579,2306.248032,0,0,0.011576,0.0532,0,0.149802,48.822385,53.216399,0,0,48.822385,0,0,124.418629,571.784703,0,1610.0447,0,0,53.216399,76.43613,64,95,0.008174,41.207432,0.43353,19.684023,19.684023,0,0,0,0,570.570938,0,0,78.121544,117.301242,0,0,0,0,10.985106,0,64.376551,65.705,60.672321,57.71,70.116003,0.010452,0,0,0,0.825,230,0.97508,0.072407,43.578046,109.808947,0,78.121544
3981.978456,0.238071,2558.736069,0,0,0.029605,0.053982,0,0.154484,1305.72696,1423.242387,0,1229.00607,76.72089,0,0,318.185075,580.192397,0,1660.358597,0,1339.616616,83.62577,75.426681,64,95,0.008263,43.06701,0.306536,18.608488,18.608488,0,0,0,99.44689,580.358497,1.736928,0.72633,78.121544,122.148832,0,0,0,654.23051,76.790113,0,64.376551,65.165,60.388008,57.455,70.116003,0.010392,7.924629,1.324852,1.135864,0.583333,230,0.97508,0.072488,44.060831,110.231594,4.355373,78.121544
4775.736219,0.314812,3383.540133,0,0,0.069504,0.0596,0.0125,0.173209,1277.244115,1392.196085,0,1102.878455,174.36566,0,0,747.010722,640.567727,134.3475,1861.614185,0,1202.137516,190.058569,75.428639,64,95,0.008373,43.630712,0.170785,53.39778,3.39778,50,0,0,1136.742538,864.404337,0,0,78.121544,124.986637,0,0,0,0,263.255239,0,64.376551,64.625,59.975769,57.275,70.116003,0.010252,98.582389,30.232911,15.241704,0.325,230,0.97508,0.072579,44.091482,110.258009,54.35808,78.121544
4111.923203,0.352875,3792.624807,0,0,0.087955,0.065804,0.0025,0.196615,292.934308,319.298396,0,0,292.934308,0,0,945.322811,707.248827,26.8695,2113.183669,0,0,319.298396,77.62227,64,95,0.008468,41.033157,0.043791,20.502459,20.502459,0,0,0,1606.169094,566.426181,0,0,78.121544,124.986637,0,0,0,0,279.697688,0,64.376551,64.82,60.280944,57.62,70.116003,0.010403,163.247364,87.020597,31.011716,0.083333,230,0.97508,0.072534,44.422582,110.548579,88.087798,78.121544
6816.549096,0.356036,3826.598621,0,0,0.086713,0.068026,0,0.201297,2743.073831,2989.950475,0,2422.241017,320.832814,0,0,931.970334,731.130721,0,2163.497566,0,2640.242708,349.707767,81.469259,64,95,0.00853,36.457498,0,23.197084,23.197084,0,0,0,1597.939698,502.98821,2.793241,1.306842,78.121544,124.794705,0,0,0,1088.963766,268.712583,0,64.376551,65.96,61.051667,58.13,70.116003,0.010641,195.315697,148.413764,44.721325,0,230,0.97508,0.07235,45.711851,111.684442,102.413873,78.121544
4151.131511,0.352279,3786.219059,0,0,0.082565,0.068417,0,0.201297,334.782067,364.912453,0,0,334.782067,0,0,887.386924,735.334568,0,2163.497566,0,0,364.912453,86.284916,64,95,0.008598,31.485524,0.183922,26.097041,26.097041,0,0,0,1347.607038,449.938945,0,0,78.121544,124.715825,0,0,0,0,235.827683,0,64.376551,67.925,62.062091,58.7,70.116003,0.01085,209.632861,203.183477,56.581853,0.35,230,0.975656,0.072099,47.758345,113.507107,101.374973,78.121544
5390.34519,0.347053,3730.055689,0,0,0.079952,0.065804,0,0.201297,1523.201377,1660.289501,0,1230.267069,292.934308,0,0,859.309296,707.248827,0,2163.497566,0,1340.991105,319.298396,87.589803,64,95,0.008801,30.896068,0.989675,30.156963,30.156963,0,186.960589,0,1078.816619,2199.32821,2.294978,1.083969,78.121544,124.739125,0,0,0,897.433397,213.892681,0,64.376551,70.685,62.904464,58.58,70.116003,0.010777,225.957597,250.624376,61.785693,1.883333,230,0.976067,0.071763,50.220408,115.726003,90.193711,78.121544
5363.712066,0.349679,3758.28418,0,0,0.076333,0.067369,0,0.205978,1472.86962,1605.427886,0,1124.138301,348.73132,0,0,820.408503,724.064214,0,2213.811463,0,1225.310748,380.117138,89.271797,64,95,0.009145,30.425797,1.655296,37.726648,37.726648,0,244.374666,0,977.174014,2108.288944,0.639623,0.299269,78.121544,125.197896,0,0,0,249.365547,170.022676,0,64.376551,73.955,63.742083,58.07,70.116003,0.0106,256.573082,293.565082,55.234666,3.15,230,0.976067,0.071343,52.247259,117.575084,76.288519,78.121544
4259.515853,0.355997,3826.182315,0,0,0.07372,0.071617,0,0.210659,397.553704,433.333538,0,0,397.553704,0,0,792.330875,769.72608,0,2264.12536,0,0,433.333538,91.267534,64,95,0.009448,29.517046,2.001245,44.051143,44.051143,0,279.937981,0,1134.89974,1753.516512,0,0,78.121544,125.35232,0,0,0,0,148.087673,0,64.376551,77.165,64.639769,57.815,70.116003,0.010489,279.079029,319.257769,47.627022,3.808333,218.333333,0.976067,0.070929,53.166925,118.420377,68.255271,78.121544
7737.303616,0.353077,3794.798904,0,0,0.072952,0.069466,0,0.210659,3616.9768,3942.504712,0,3296.143986,320.832814,0,0,784.068621,746.604923,0,2264.12536,0,3592.796945,349.707767,93.04142,64,95,0.009677,28.602571,2.307781,50.664909,50.664909,0,313.380112,0,1401.039759,1491.380833,5.649476,2.672062,78.121544,125.192913,0,0,0,2210.163538,131.610015,0,64.376551,79.91,65.408817,57.635,70.116003,0.010404,296.407552,325.999887,39.623147,4.391667,210,0.976067,0.070577,54.700402,119.846811,69.599319,78.121544
4200.577256,0.350513,3767.243718,0,0,0.072918,0.071617,0,0.205978,397.553704,433.333538,0,0,397.553704,0,0,783.706175,769.72608,0,2213.811463,0,0,433.333538,94.3053,64,95,0.009881,28.074001,2.417258,53.091311,53.091311,0,325.182179,0,1582.680034,1587.40196,0.0936,0.04384,78.121544,124.920754,0,0,0,36.503583,131.610015,0,64.376551,81.8,66.389948,58.4,70.116003,0.010679,301.109498,308.915562,35.502339,4.6,204.166667,0.976067,0.0703,56.675083,121.695891,91.031002,78.121544
